city,country,tile_id,tile_row,tile_col,center_lat,center_lon,south,west,north,east,dist_from_center_km,tile_size_m,tile_protocol_source,legacy_image_path,legacy_city,legacy_tile_name,legacy_zoom,legacy_tile_x,legacy_tile_y
Abu Dhabi,UAE,4618,9,9,24.471918,54.397094,24.469666,54.394619,24.47417,54.399568,2.971,500.0,active96,not_released,AbuDhabi,,,,
Dubai,UAE,4619,0,9,25.32168383325125,55.30242919921875,25.31920114076411,55.2996826171875,25.324166525738388,55.30517578125,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42835_28000,16.0,42835.0,28000.0
Dubai,UAE,4620,1,11,25.316718346480847,55.32989501953125,25.314235552197584,55.3271484375,25.31920114076411,55.3326416015625,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42840_28001,16.0,42840.0,28001.0
Dubai,UAE,4621,2,12,25.296854363911123,55.36285400390625,25.29437116258816,55.360107421875,25.299337565234087,55.3656005859375,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42846_28005,16.0,42846.0,28005.0
Dubai,UAE,4622,3,10,25.28195424053243,55.31890869140625,25.27947073408182,55.316162109375,25.284437746983034,55.3216552734375,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42838_28008,16.0,42838.0,28008.0
Dubai,UAE,4623,4,0,25.26208456224714,55.12115478515625,25.259600649162692,55.118408203125,25.264568475331583,55.1239013671875,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42802_28012,16.0,42802.0,28012.0
Dubai,UAE,4624,4,4,25.26208456224714,55.15411376953125,25.259600649162692,55.1513671875,25.264568475331583,55.1568603515625,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42808_28012,16.0,42808.0,28012.0
Dubai,UAE,4625,5,4,25.257116634456068,55.15411376953125,25.254632619749447,55.1513671875,25.259600649162692,55.1568603515625,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42808_28013,16.0,42808.0,28013.0
Dubai,UAE,4626,6,5,25.23724289128384,55.21453857421875,25.234758470233725,55.2117919921875,25.239727312333958,55.21728515625,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42819_28017,16.0,42819.0,28017.0
Dubai,UAE,4627,6,8,25.23724289128384,55.29693603515625,25.234758470233725,55.294189453125,25.239727312333958,55.2996826171875,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42834_28017,16.0,42834.0,28017.0
Dubai,UAE,4628,7,6,25.21239614248013,55.22003173828125,25.209911213827677,55.21728515625,25.214881071132588,55.2227783203125,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42820_28022,16.0,42820.0,28022.0
Dubai,UAE,4629,8,12,25.167659210083535,55.36285400390625,25.16517336866394,55.360107421875,25.170145051503127,55.3656005859375,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42846_28031,16.0,42846.0,28031.0
Dubai,UAE,4630,9,11,25.15771543903696,55.32989501953125,25.155229394940562,55.3271484375,25.160201483133356,55.3326416015625,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42840_28033,16.0,42840.0,28033.0
Dubai,UAE,4631,10,7,25.147770857399898,55.24749755859375,25.14528461068506,55.2447509765625,25.150257104114733,55.250244140625,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42825_28035,16.0,42825.0,28035.0
Dubai,UAE,4632,11,3,25.13782546540586,55.14862060546875,25.135339016130985,55.1458740234375,25.14031191468074,55.1513671875,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42807_28037,16.0,42807.0,28037.0
Dubai,UAE,4633,12,0,25.132852465597992,55.12115478515625,25.130365915065003,55.118408203125,25.135339016130985,55.1239013671875,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42802_28038,16.0,42802.0,28038.0
Dubai,UAE,4634,13,13,25.12787926328851,55.40679931640625,25.125392611512016,55.404052734375,25.130365915065003,55.4095458984375,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42854_28039,16.0,42854.0,28039.0
Dubai,UAE,4635,14,2,25.122905858506634,55.13763427734375,25.120419105501252,55.1348876953125,25.125392611512016,55.140380859375,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42805_28040,16.0,42805.0,28040.0
Dubai,UAE,4636,15,5,25.09306117953261,55.21453857421875,25.09057381946099,55.2117919921875,25.095548539604234,55.21728515625,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42819_28046,16.0,42819.0,28046.0
Dubai,UAE,4637,16,10,25.0831113347548,55.31890869140625,25.08062377244484,55.316162109375,25.08559889706476,55.3216552734375,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42838_28048,16.0,42838.0,28048.0
Dubai,UAE,4638,17,1,25.068185051093472,55.12664794921875,25.06569718553586,55.1239013671875,25.070672916651084,55.12939453125,,,legacy43,not_released,Dubai,Dubai__legacy43__z16_42803_28051,16.0,42803.0,28051.0
Montreal,Canada,4639,0,0,45.479177,-73.599434,45.476925,-73.602646,45.48143,-73.596222,4.356,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4640,0,1,45.479177,-73.593007,45.476925,-73.59622,45.48143,-73.589795,3.794,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4641,0,2,45.479177,-73.586581,45.476925,-73.589793,45.48143,-73.583368,3.291,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4642,0,3,45.479177,-73.580154,45.476925,-73.583366,45.48143,-73.576942,2.878,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4643,0,4,45.479177,-73.573727,45.476925,-73.576939,45.48143,-73.570515,2.6,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4644,0,5,45.479177,-73.5673,45.476925,-73.570512,45.48143,-73.564088,2.5,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4645,0,6,45.479177,-73.560873,45.476925,-73.564085,45.48143,-73.557661,2.6,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4646,0,7,45.479177,-73.554446,45.476925,-73.557658,45.48143,-73.551234,2.878,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4647,0,8,45.479177,-73.548019,45.476925,-73.551232,45.48143,-73.544807,3.291,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4648,0,9,45.479177,-73.541593,45.476925,-73.544805,45.48143,-73.53838,3.794,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4649,1,0,45.483682,-73.599434,45.48143,-73.602647,45.485934,-73.596222,4.089,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4650,1,1,45.483682,-73.593007,45.48143,-73.59622,45.485934,-73.589795,3.485,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4651,1,2,45.483682,-73.586581,45.48143,-73.589793,45.485934,-73.583368,2.929,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4652,1,3,45.483682,-73.580154,45.48143,-73.583366,45.485934,-73.576941,2.457,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4653,1,4,45.483682,-73.573727,45.48143,-73.576939,45.485934,-73.570514,2.123,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4654,1,5,45.483682,-73.5673,45.48143,-73.570512,45.485934,-73.564088,2.0,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4655,1,6,45.483682,-73.560873,45.48143,-73.564086,45.485934,-73.557661,2.123,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4656,1,7,45.483682,-73.554446,45.48143,-73.557659,45.485934,-73.551234,2.457,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4657,1,8,45.483682,-73.548019,45.48143,-73.551232,45.485934,-73.544807,2.929,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4658,1,9,45.483682,-73.541593,45.48143,-73.544805,45.485934,-73.53838,3.485,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4659,2,0,45.488186,-73.599434,45.485934,-73.602647,45.490439,-73.596222,3.869,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4660,2,1,45.488186,-73.593007,45.485934,-73.59622,45.490439,-73.589795,3.224,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4661,2,2,45.488186,-73.586581,45.485934,-73.589793,45.490439,-73.583368,2.613,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4662,2,3,45.488186,-73.580154,45.485934,-73.583366,45.490439,-73.576941,2.07,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4663,2,4,45.488186,-73.573727,45.485934,-73.57694,45.490439,-73.570514,1.661,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4664,2,5,45.488186,-73.5673,45.485934,-73.570513,45.490439,-73.564087,1.5,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4665,2,6,45.488186,-73.560873,45.485934,-73.564086,45.490439,-73.55766,1.661,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4666,2,7,45.488186,-73.554446,45.485934,-73.557659,45.490439,-73.551234,2.07,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4667,2,8,45.488186,-73.548019,45.485934,-73.551232,45.490439,-73.544807,2.613,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4668,2,9,45.488186,-73.541593,45.485934,-73.544805,45.490439,-73.53838,3.224,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4669,3,0,45.492691,-73.599434,45.490439,-73.602647,45.494943,-73.596221,3.704,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4670,3,1,45.492691,-73.593007,45.490439,-73.59622,45.494943,-73.589794,3.024,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4671,3,2,45.492691,-73.586581,45.490439,-73.589793,45.494943,-73.583368,2.362,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4672,3,3,45.492691,-73.580154,45.490439,-73.583367,45.494943,-73.576941,1.742,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4673,3,4,45.492691,-73.573727,45.490439,-73.57694,45.494943,-73.570514,1.228,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4674,3,5,45.492691,-73.5673,45.490439,-73.570513,45.494943,-73.564087,1.0,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4675,3,6,45.492691,-73.560873,45.490439,-73.564086,45.494943,-73.55766,1.228,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4676,3,7,45.492691,-73.554446,45.490439,-73.557659,45.494943,-73.551233,1.742,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4677,3,8,45.492691,-73.548019,45.490439,-73.551232,45.494943,-73.544807,2.362,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4678,3,9,45.492691,-73.541593,45.490439,-73.544806,45.494943,-73.53838,3.024,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4679,4,0,45.497195,-73.599434,45.494943,-73.602647,45.499448,-73.596221,3.602,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4680,4,1,45.497195,-73.593007,45.494943,-73.596221,45.499448,-73.589794,2.897,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4681,4,2,45.497195,-73.586581,45.494943,-73.589794,45.499448,-73.583367,2.198,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4682,4,3,45.497195,-73.580154,45.494943,-73.583367,45.499448,-73.576941,1.512,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4683,4,4,45.497195,-73.573727,45.494943,-73.57694,45.499448,-73.570514,0.871,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4684,4,5,45.497195,-73.5673,45.494943,-73.570513,45.499448,-73.564087,0.5,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4685,4,6,45.497195,-73.560873,45.494943,-73.564086,45.499448,-73.55766,0.871,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4686,4,7,45.497195,-73.554446,45.494943,-73.557659,45.499448,-73.551233,1.512,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4687,4,8,45.497195,-73.548019,45.494943,-73.551233,45.499448,-73.544806,2.198,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4688,4,9,45.497195,-73.541593,45.494943,-73.544806,45.499448,-73.538379,2.897,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4689,5,0,45.5017,-73.599434,45.499448,-73.602648,45.503952,-73.596221,3.567,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4690,5,1,45.5017,-73.593007,45.499448,-73.596221,45.503952,-73.589794,2.854,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4691,5,2,45.5017,-73.586581,45.499448,-73.589794,45.503952,-73.583367,2.14,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4692,5,3,45.5017,-73.580154,45.499448,-73.583367,45.503952,-73.57694,1.427,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4693,5,4,45.5017,-73.573727,45.499448,-73.57694,45.503952,-73.570513,0.713,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4694,5,5,45.5017,-73.5673,45.499448,-73.570513,45.503952,-73.564087,0.0,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4695,5,6,45.5017,-73.560873,45.499448,-73.564087,45.503952,-73.55766,0.713,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4696,5,7,45.5017,-73.554446,45.499448,-73.55766,45.503952,-73.551233,1.427,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4697,5,8,45.5017,-73.548019,45.499448,-73.551233,45.503952,-73.544806,2.14,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4698,5,9,45.5017,-73.541593,45.499448,-73.544806,45.503952,-73.538379,2.854,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4699,6,0,45.506205,-73.599434,45.503952,-73.602648,45.508457,-73.596221,3.602,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4700,6,1,45.506205,-73.593007,45.503952,-73.596221,45.508457,-73.589794,2.897,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4701,6,2,45.506205,-73.586581,45.503952,-73.589794,45.508457,-73.583367,2.198,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4702,6,3,45.506205,-73.580154,45.503952,-73.583367,45.508457,-73.57694,1.512,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4703,6,4,45.506205,-73.573727,45.503952,-73.576941,45.508457,-73.570513,0.871,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4704,6,5,45.506205,-73.5673,45.503952,-73.570514,45.508457,-73.564086,0.5,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4705,6,6,45.506205,-73.560873,45.503952,-73.564087,45.508457,-73.557659,0.871,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4706,6,7,45.506205,-73.554446,45.503952,-73.55766,45.508457,-73.551233,1.512,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4707,6,8,45.506205,-73.548019,45.503952,-73.551233,45.508457,-73.544806,2.198,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4708,6,9,45.506205,-73.541593,45.503952,-73.544806,45.508457,-73.538379,2.897,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4709,7,0,45.510709,-73.599434,45.508457,-73.602648,45.512961,-73.59622,3.704,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4710,7,1,45.510709,-73.593007,45.508457,-73.596221,45.512961,-73.589793,3.024,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4711,7,2,45.510709,-73.586581,45.508457,-73.589794,45.512961,-73.583367,2.362,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4712,7,3,45.510709,-73.580154,45.508457,-73.583368,45.512961,-73.57694,1.742,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4713,7,4,45.510709,-73.573727,45.508457,-73.576941,45.512961,-73.570513,1.228,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4714,7,5,45.510709,-73.5673,45.508457,-73.570514,45.512961,-73.564086,1.0,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4715,7,6,45.510709,-73.560873,45.508457,-73.564087,45.512961,-73.557659,1.228,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4716,7,7,45.510709,-73.554446,45.508457,-73.55766,45.512961,-73.551232,1.742,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4717,7,8,45.510709,-73.548019,45.508457,-73.551233,45.512961,-73.544806,2.362,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4718,7,9,45.510709,-73.541593,45.508457,-73.544807,45.512961,-73.538379,3.024,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4719,8,0,45.515214,-73.599434,45.512961,-73.602648,45.517466,-73.59622,3.869,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4720,8,1,45.515214,-73.593007,45.512961,-73.596222,45.517466,-73.589793,3.224,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4721,8,2,45.515214,-73.586581,45.512961,-73.589795,45.517466,-73.583366,2.613,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4722,8,3,45.515214,-73.580154,45.512961,-73.583368,45.517466,-73.57694,2.07,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4723,8,4,45.515214,-73.573727,45.512961,-73.576941,45.517466,-73.570513,1.661,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4724,8,5,45.515214,-73.5673,45.512961,-73.570514,45.517466,-73.564086,1.5,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4725,8,6,45.515214,-73.560873,45.512961,-73.564087,45.517466,-73.557659,1.661,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4726,8,7,45.515214,-73.554446,45.512961,-73.55766,45.517466,-73.551232,2.07,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4727,8,8,45.515214,-73.548019,45.512961,-73.551234,45.517466,-73.544805,2.613,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4728,8,9,45.515214,-73.541593,45.512961,-73.544807,45.517466,-73.538378,3.224,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4729,9,0,45.519718,-73.599434,45.517466,-73.602649,45.52197,-73.59622,4.089,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4730,9,1,45.519718,-73.593007,45.517466,-73.596222,45.52197,-73.589793,3.485,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4731,9,2,45.519718,-73.586581,45.517466,-73.589795,45.52197,-73.583366,2.929,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4732,9,3,45.519718,-73.580154,45.517466,-73.583368,45.52197,-73.576939,2.457,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4733,9,4,45.519718,-73.573727,45.517466,-73.576941,45.52197,-73.570512,2.123,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4734,9,5,45.519718,-73.5673,45.517466,-73.570514,45.52197,-73.564086,2.0,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4735,9,6,45.519718,-73.560873,45.517466,-73.564088,45.52197,-73.557659,2.123,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4736,9,7,45.519718,-73.554446,45.517466,-73.557661,45.52197,-73.551232,2.457,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4737,9,8,45.519718,-73.548019,45.517466,-73.551234,45.52197,-73.544805,2.929,500.0,active96,not_released,Montreal,,,,
Montreal,Canada,4738,9,9,45.519718,-73.541593,45.517466,-73.544807,45.52197,-73.538378,3.485,500.0,active96,not_released,Montreal,,,,
Toronto,Canada,4739,0,18,43.76117630021638,-79.23065185546875,43.759192638860114,-79.2333984375,43.76315996157264,-79.2279052734375,,,legacy43,not_released,Toronto,Toronto__legacy43__z16_18344_23890,16.0,18344.0,23890.0
Toronto,Canada,4740,1,9,43.74530490475097,-79.42291259765625,43.74332071724286,-79.4256591796875,43.74728909225907,-79.420166015625,,,legacy43,not_released,Toronto,Toronto__legacy43__z16_18309_23894,16.0,18309.0,23894.0
Toronto,Canada,4741,2,0,43.72545974129473,-79.56024169921875,43.72347489611481,-79.56298828125,43.72744458647465,-79.5574951171875,,,legacy43,not_released,Toronto,Toronto__legacy43__z16_18284_23899,16.0,18284.0,23899.0
Toronto,Canada,4742,2,14,43.72545974129473,-79.31304931640625,43.72347489611481,-79.3157958984375,43.72744458647465,-79.310302734375,,,legacy43,not_released,Toronto,Toronto__legacy43__z16_18329_23899,16.0,18329.0,23899.0
Toronto,Canada,4743,3,13,43.72148991940294,-79.33502197265625,43.71950494269108,-79.3377685546875,43.72347489611481,-79.332275390625,,,legacy43,not_released,Toronto,Toronto__legacy43__z16_18325_23900,16.0,18325.0,23900.0
Toronto,Canada,4744,4,2,43.70560800122149,-79.52178955078125,43.70362249839004,-79.5245361328125,43.707593504052944,-79.51904296875,,,legacy43,not_released,Toronto,Toronto__legacy43__z16_18291_23904,16.0,18291.0,23904.0
Toronto,Canada,4745,4,8,43.70560800122149,-79.43389892578125,43.70362249839004,-79.4366455078125,43.707593504052944,-79.43115234375,,,legacy43,not_released,Toronto,Toronto__legacy43__z16_18307_23904,16.0,18307.0,23904.0
Toronto,Canada,4746,5,10,43.70163686403074,-79.41741943359375,43.69965122967144,-79.420166015625,43.70362249839004,-79.4146728515625,,,legacy43,not_released,Toronto,Toronto__legacy43__z16_18310_23905,16.0,18310.0,23905.0
Toronto,Canada,4747,6,5,43.69766546378513,-79.47235107421875,43.69567969789881,-79.47509765625,43.69965122967144,-79.4696044921875,,,legacy43,not_released,Toronto,Toronto__legacy43__z16_18300_23906,16.0,18300.0,23906.0
Toronto,Canada,4748,7,1,43.66191102438092,-79.53277587890625,43.659924074789096,-79.5355224609375,43.663897973972745,-79.530029296875,,,legacy43,not_released,Toronto,Toronto__legacy43__z16_18289_23915,16.0,18289.0,23915.0
Toronto,Canada,4749,8,12,43.64203824052322,-79.34051513671875,43.64005063334694,-79.34326171875,43.644025847699496,-79.3377685546875,,,legacy43,not_released,Toronto,Toronto__legacy43__z16_18324_23920,16.0,18324.0,23920.0
Toronto,Canada,4750,8,16,43.64203824052322,-79.24713134765625,43.64005063334694,-79.2498779296875,43.644025847699496,-79.244384765625,,,legacy43,not_released,Toronto,Toronto__legacy43__z16_18341_23920,16.0,18341.0,23920.0
Toronto,Canada,4751,9,6,43.63011141384118,-79.46685791015625,43.6281234121246,-79.4696044921875,43.63209941555776,-79.464111328125,,,legacy43,not_released,Toronto,Toronto__legacy43__z16_18301_23923,16.0,18301.0,23923.0
Toronto,Canada,4752,10,15,43.62613527889633,-79.25262451171875,43.62414714566806,-79.25537109375,43.6281234121246,-79.2498779296875,,,legacy43,not_released,Toronto,Toronto__legacy43__z16_18340_23924,16.0,18340.0,23924.0
